 "referenceEntry" , "types" , "titles" , "years" , "authors" , "publishers" , "publications" , "publication_types" , "pages" , "dois" , "pmids" , "urls" ,
 "https://w3id.org/oc/corpus/br/44493" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Midwife-led continuity models versus other models of care for childbearing women" , "2013" , "Sandall - Jane | Soltani - Hora | Gates - Simon | Shennan - Andrew | Devane - Declan" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd004667.pub3" , "23963739" , "http://dx.doi.org/10.1002/14651858.cd004667.pub3" ,
 "https://w3id.org/oc/corpus/br/44495" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Midwife-led continuity models versus other models of care for childbearing women" , "2015" , "Sandall - Jane | Soltani - Hora | Gates - Simon | Shennan - Andrew | Devane - Declan" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd004667.pub4" , "26370160" , "http://dx.doi.org/10.1002/14651858.cd004667.pub4" ,
 "https://w3id.org/oc/corpus/br/35784" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Stroke liaison workers for stroke patients and carers: an individual patient data meta-analysis" , "2010" , "Mant - Jonathan | Ellis - Graham | Langhorne - Peter | Dennis - Martin | Winner - Simon" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd005066.pub2" ,  , "http://dx.doi.org/10.1002/14651858.cd005066.pub2" ,
 "https://w3id.org/oc/corpus/br/63498" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Acupuncture for dysphagia in acute stroke" , "2008" , "He - Jinghua | Wu - Taixiang | Xie - Yue | Wang - Liping" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd006076.pub2" , "18646136" , "http://dx.doi.org/10.1002/14651858.cd006076.pub2" ,
 "https://w3id.org/oc/corpus/br/65387" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Interventions for enhancing medication adherence" , "2008" , "Haynes - RB | Nieuwlaat - Robby | Wilczynski - Nancy | Navarro - Tamara | Hobson - Nicholas | Jeffery - Rebecca | Keepanasseril - Arun | Agoritsas - Thomas | Mistry - Niraj | Iorio - Alfonso | Jack - Susan | Sivaramalingam - Bhairavi | Iserman - Emma | Mustafa - Reem A | Jedraszewski - Dawn | Cotoi - Chris" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd000011.pub3" , "18425859" , "http://dx.doi.org/10.1002/14651858.cd000011.pub3" ,
 "https://w3id.org/oc/corpus/br/65507" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Interventions for enhancing medication adherence" , "2005" , "Haynes - RB | Yao - X | Degani - A | Kripalani - S | Garg - A | McDonald - HP" , "Wiley-Blackwell" , "Protocols - Cochrane Database of Systematic Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd000011.pub2" , "16235271" , "http://dx.doi.org/10.1002/14651858.cd000011.pub2 | http://www.scopus.com/inward/record.url%3Feid" ,
 "https://w3id.org/oc/corpus/br/65810" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Olanzapine versus other atypical antipsychotics for schizophrenia" , "2010" , "Leucht - Stefan | Komossa - Katja | Rummel-Kluge - Christine | Hunger - Heike | Schmid - Franziska | Schwarz - Sandra | Duggan - Lorna | Kissling - Werner" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd006654.pub2" , "20238348" , "http://dx.doi.org/10.1002/14651858.cd006654.pub2" ,
 "https://w3id.org/oc/corpus/br/65812" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Olanzapine IM or velotab for acutely disturbed/agitated people with suspected serious mental illnesses" , "2005" , "Belgamwar - Ravindra B | Fenton - Mark" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd003729.pub2" , "15846678" , "http://dx.doi.org/10.1002/14651858.cd003729.pub2" ,
 "https://w3id.org/oc/corpus/br/67883" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Establishment of Fibroblast Cultures" , "2001" , "Takashima - Akira" , "Wiley-Blackwell" , "Current Protocols in Cell Biology" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/0471143030.cb0201s00" , "18228346" , "http://dx.doi.org/10.1002/0471143030.cb0201s00" ,
 "https://w3id.org/oc/corpus/br/68378" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Mini-Mental State Examination (MMSE) for the detection of dementia in clinically unevaluated people aged 65 and over in community and primary care populations" , "2016" , "Creavin - Sam T | Wisniewski - Susanna | Noel-Storr - Anna H | Trevelyan - Clare M | Hampton - Thomas | Rayment - Dane | Thom - Victoria M | Nash - Kirsty J E | Elhamoui - Hosam | Milligan - Rowena | Patel - Anish S | Tsivos - Demitra V | Wing - Tracey | Phillips - Emma | Kellman - Sophie M | Shackleton - Hannah L | Singleton - Georgina F | Neale - Bethany E | Watton - Martha E | Cullum - Sarah" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd011145.pub2" , "26760674" , "http://dx.doi.org/10.1002/14651858.cd011145.pub2" ,
 "https://w3id.org/oc/corpus/br/68611" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Interventions to improve water quality for preventing diarrhoea" , "2015" , "Clasen - Thomas F | Alexander - Kelly T | Sinclair - David | Boisson - Sophie | Peletz - Rachel | Chang - Howard H | Majorin - Fiona | Cairncross - Sandy" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd004794.pub3" , "26488938" , "http://dx.doi.org/10.1002/14651858.cd004794.pub3" ,
 "https://w3id.org/oc/corpus/br/65517" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "International Labour Organization" , "None" ,  , "Springer Science + Business Media" , "SpringerReference" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1007/springerreference_225241" ,  , "http://dx.doi.org/10.1007/springerreference_225241" ,
 "https://w3id.org/oc/corpus/br/65808" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Quetiapine versus other atypical antipsychotics for schizophrenia" , "2013" , "Asmal - Laila | Flegar - Srnka J | Wang - Jikun | Rummel-Kluge - Christine | Komossa - Katja | Leucht - Stefan" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd006625.pub3" , "24249315" , "http://dx.doi.org/10.1002/14651858.cd006625.pub3" ,
 "https://w3id.org/oc/corpus/br/68786" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Intermittent preventive treatment for malaria in children living in areas with seasonal transmission" , "2012" , "Meremikwu - Martin M | Donegan - Sarah | Sinclair - David | Esu - Ekpereonne | Oringanje - Chioma" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd003756.pub4" , "22336792" , "http://dx.doi.org/10.1002/14651858.cd003756.pub4" ,
 "https://w3id.org/oc/corpus/br/69526" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Effect of longer-term modest salt reduction on blood pressure" , "2013" , "He - Feng J | Li - Jiafu | MacGregor - Graham A" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd004937.pub2" , "23633321" , "http://dx.doi.org/10.1002/14651858.cd004937.pub2" ,
 "https://w3id.org/oc/corpus/br/69873" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Tailored interventions to address determinants of practice" , "2015" , "Baker - Richard | Camosso-Stefinovic - Janette | Gillies - Clare | Shaw - Elizabeth J | Cheater - Francine | Flottorp - Signe | Robertson - Noelle | Wensing - Michel | Fiander - Michelle | Eccles - Martin P | Godycki-Cwirko - Maciek | van Lieshout - Jan | Jäger - Cornelia" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd005470.pub3" , "25923419" , "http://dx.doi.org/10.1002/14651858.cd005470.pub3" ,
 "https://w3id.org/oc/corpus/br/80270" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Galaxy: A Web-Based Genome Analysis Tool for Experimentalists" , "2010" , "Ananda - Guruprasad | Blankenberg - Daniel | Kuster - Gregory Von | Coraor - Nathaniel | Lazarus - Ross | Mangan - Mary | Nekrutenko - Anton | Taylor - James" , "Wiley-Blackwell" , "Current Protocols in Molecular Biology" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/0471142727.mb1910s89 ( | 10.1002/0471142727.mb1910s89 | 10.1002/0471142727.mb1910s89." , "20069535" , "http://dx.doi.org/10.1002/0471142727.mb1910s89 | http://dx.doi.org | http://arxiv.org/abs/nihms150003 | http://onlinelibrary.wiley.com/doi/10.1002/0471142727.mb1910s89/abstract" ,
 "https://w3id.org/oc/corpus/br/61683" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Interventions for treating proximal humeral fractures in adults" , "2012" , "Handoll - Helen HG | Ollivere - Benjamin J | Rollins - Katie E" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd000434.pub3" , "23235575" , "http://dx.doi.org/10.1002/14651858.cd000434.pub3" ,
 "https://w3id.org/oc/corpus/br/61747" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Decision aids for people facing health treatment or screening decisions" , "2009" , "Entwistle - Vikki | O'Connor - Annette M. | Bennett - Carol L | Stacey - Dawn | Barry - Michael | Col - Nananda F | Eden - Karen B | Fiset - Valerie | Holmes-Rovner - Margaret | Khangura - Sara | Llewellyn-Thomas - Hilary | Rovner - David" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd001431.pub2" , "19588325" , "http://dx.doi.org/10.1002/14651858.cd001431.pub2 | http://onlinelibrary.wiley.com/doi/10.1002/14651858.cd001431.pub3/abstract" ,
 "https://w3id.org/oc/corpus/br/93172" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Interventions for promoting smoking cessation during pregnancy" , "2009" , "Watson - Lyndsey | Lumley - Judith | Chamberlain - Catherine | Dowswell - Therese | Oliver - Sandy | Oakley - Laura" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd001055.pub3" , "19588322" , "http://dx.doi.org/10.1002/14651858.cd001055.pub3" ,
 "https://w3id.org/oc/corpus/br/70789" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Low protein diets for chronic kidney disease in non diabetic adults" , "2006" , "Fouque - Denis | Laville - Maurice | Boissel - Jean-Pierre" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd001892.pub2" , "16625550" , "http://dx.doi.org/10.1002/14651858.cd001892.pub2" ,
 "https://w3id.org/oc/corpus/br/71812" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "The effect of financial incentives on the quality of health care provided by primary care physicians" , "2011" , "Scott - Anthony | Sivey - Peter | Ait Ouakrim - Driss | Willenberg - Lisa | Naccarella - Lucio | Furler - John | Young - Doris" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd008451.pub2" , "21901722" , "http://dx.doi.org/10.1002/14651858.cd008451.pub2" ,
 "https://w3id.org/oc/corpus/br/73324" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Paying for performance to improve the delivery of health interventions in low- and middle-income countries" , "2012" , "Witter - Sophie | Fretheim - Atle | Kessy - Flora L | Lindahl - Anne Karin" , "Wiley-Blackwell" , "Protocols - Cochrane Database of Systematic Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd007899.pub2" , "22336833" , "http://dx.doi.org/10.1002/14651858.cd007899.pub2 | http://summaries.cochrane.org/cd007899/paying-for-performance-to-improve-the-delivery-of-health-interventions-in-low-and-middle-income-countries" ,
 "https://w3id.org/oc/corpus/br/73427" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Interventions to optimise prescribing for older people in care homes" , "2013" , "Alldred - D P | Raynor - David K | Hughes - Carmel | Barber - Nick | Chen - Timothy F | Spoor - Pat" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd009095.pub2" , "23450597" , "http://dx.doi.org/10.1002/14651858.cd009095.pub2" ,
 "https://w3id.org/oc/corpus/br/62031" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Cognitive training and cognitive rehabilitation for mild to moderate Alzheimer's disease and vascular dementia" , "2013" , "Bahar-Fuchs - Alex | Clare - Linda | Woods - Bob" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd003260.pub2" , "23740535" , "http://dx.doi.org/10.1002/14651858.cd003260.pub2" ,
 "https://w3id.org/oc/corpus/br/62266" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Interventions to improve outpatient referrals from primary care to secondary care" , "2008" , "Grimshaw - Jeremy M | Glidewell - Liz | Akbari - Ayub | Mayhew - Alain | Al-Alawi - Manal Alawi | Winkens - Ron | Pritchard - Chanie | Thomas - Ruth | Fraser - Cynthia" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd005471.pub2" , "18843691" , "http://dx.doi.org/10.1002/14651858.cd005471.pub2 | http://onlinelibrary.wiley.com" ,
 "https://w3id.org/oc/corpus/br/79330" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Strategies to improve retention in randomised trials" , "2013" , "Tierney - Jayne | Stenning - Sally | Harding - Seeromanie | Meredith - Sarah | Rait - Greta | Nazareth - Irwin | Brueton - Valerie C" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.mr000032.pub2" , "24297482" , "http://dx.doi.org/10.1002/14651858.mr000032.pub2" ,
 "https://w3id.org/oc/corpus/br/74585" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Interventions for treating obesity in children" , "2009" , "Summerbell - CD | Oude Luttikhuis - Hiltje | Baur - Louise | Jansen - Hanneke | Shrewsbury - Vanessa A | O'Malley - Claire | Stolk - Ronald P" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd001872.pub2" , "19160202" , "http://dx.doi.org/10.1002/14651858.cd001872.pub2" ,
 "https://w3id.org/oc/corpus/br/74708" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Interventions for treating placental abruption" , "2003" , "Neilson - James P" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd003247" , "12535464" , "http://dx.doi.org/10.1002/14651858.cd003247" ,
 "https://w3id.org/oc/corpus/br/74721" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Customised versus population-based growth charts as a screening tool for detecting small for gestational age infants in low-risk pregnant women" , "2011" , "Carberry - Angela E | Gordon - Adrienne | Bond - Diana M | Hyett - Jon | Raynes-Greenow - Camille H | Jeffery - Heather E" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd008549.pub2" , "22161432" , "http://dx.doi.org/10.1002/14651858.cd008549.pub2" ,
 "https://w3id.org/oc/corpus/br/74725" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Antithrombotic therapy for improving maternal or infant health outcomes in women considered at risk of placental dysfunction" , "2013" , "Dodd - Jodie M | McLeod - Anne | Windrim - Rory C | Kingdom - John" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd006780.pub3" ,  , "http://dx.doi.org/10.1002/14651858.cd006780.pub3" ,
 "https://w3id.org/oc/corpus/br/75511" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Cell salvage for minimising perioperative allogeneic blood transfusion" , "2003" , "Carless - PA | Henry - DA | Moxey - AJ | O'Connell - DL | Brown - T | Fergusson - DA" , "Wiley-Blackwell" , "The Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd001888" ,  , "http://dx.doi.org/10.1002/14651858.cd001888" ,
