 "referenceEntry" , "types" , "titles" , "years" , "authors" , "publishers" , "publications" , "publication_types" , "pages" , "dois" , "pmids" , "urls" ,
 "https://w3id.org/oc/corpus/br/81041" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Reminder packaging for improving adherence to self-administered long-term medications" , "2006" , "Heneghan - Carl J | Glasziou - Paul P | Perera - Rafael" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd005025.pub2" , "16437510" , "http://dx.doi.org/10.1002/14651858.cd005025.pub2" ,
 "https://w3id.org/oc/corpus/br/81365" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Heat Stroke" , "2015" , "Leon - Lisa R. | Bouchama - Abderrezak" , "Wiley-Blackwell" , "Comprehensive Physiology" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" , "611--647" , "10.1002/cphy.c140017" , "25880507" , "http://dx.doi.org/10.1002/cphy.c140017" ,
 "https://w3id.org/oc/corpus/br/82083" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Lack of Exercise Is a Major Cause of Chronic Diseases" , "2012" , "Booth - Frank W. | Roberts - Christian K. | Laye - Matthew J." , "Wiley-Blackwell" , "Comprehensive Physiology" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/cphy.c110025" , "23798298" , "http://dx.doi.org/10.1002/cphy.c110025" ,
 "https://w3id.org/oc/corpus/br/82810" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "St John's wort for major depression" , "2008" , "Kriston - Levente | Linde - Klaus | Berner - Michael M" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd000448.pub3" , "18843608" , "http://dx.doi.org/10.1002/14651858.cd000448.pub3" ,
 "https://w3id.org/oc/corpus/br/84144" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Interventions to improve antibiotic prescribing practices for hospital inpatients" , "2013" , "Davey - Peter | Brown - Erwin | Charani - Esmita | Fenelon - Lynda | Gould - Ian M | Holmes - Alison | Ramsay - Craig R | Wiffen - Philip J | Wilcox - Mark" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd003543.pub3" , "23633313" , "http://dx.doi.org/10.1002/14651858.cd003543.pub3" ,
 "https://w3id.org/oc/corpus/br/84270" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "De-escalation of antimicrobial treatment for adults with sepsis, severe sepsis or septic shock" , "2013" , "Silva - Brenda NG | Andriolo - Régis B | Atallah - Álvaro N | Salomão - Reinaldo" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd007934.pub3" , "23543557" , "http://dx.doi.org/10.1002/14651858.cd007934.pub3" ,
 "https://w3id.org/oc/corpus/br/76196" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Exercise to improve self-esteem in children and young people" , "2002" , "Ekeland - E | Heian - F | Hagen - KB | Abbott - J | Nordheim - L" , "Wiley-Blackwell" , "The Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd003683" ,  , "http://dx.doi.org/10.1002/14651858.cd003683" ,
 "https://w3id.org/oc/corpus/br/76217" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "School-based physical activity programs for promoting physical activity and fitness in children and adolescents aged 6 to 18" , "2013" , "Dobbins - Maureen | Husson - Heather | DeCorby - Kara | LaRocca - Rebecca L" , "Wiley-Blackwell" , "Protocols - Cochrane Database of Systematic Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd007651.pub2" , "23450577" , "http://dx.doi.org/10.1002/14651858.cd007651.pub2" ,
 "https://w3id.org/oc/corpus/br/77349" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Kangaroo mother care to reduce morbidity and mortality in low birthweight infants" , "2014" , "Conde-Agudelo - Agustin | Díaz-Rossello - José L" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd002771.pub3" , "24752403" , "http://dx.doi.org/10.1002/14651858.cd002771.pub3" ,
 "https://w3id.org/oc/corpus/br/77973" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Exercise-based rehabilitation for heart failure" , "2014" , "Taylor - Rod S | Sagar - Viral A | Davies - Ed J | Briscoe - Simon | Coats - Andrew JS | Dalal - Hayes | Lough - Fiona | Rees - Karen | Singh - Sally" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd003331.pub4" , "24771460" , "http://dx.doi.org/10.1002/14651858.cd003331.pub4" ,
 "https://w3id.org/oc/corpus/br/78561" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Insulin for glycaemic control in acute ischaemic stroke" , "2011" , "Bellolio - M Fernanda | Gilmore - Rachel M | Stead - Latha G" , "Wiley-Blackwell" , "Protocols - Cochrane Database of Systematic Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd005346.pub3" , "21901697" , "http://dx.doi.org/10.1002/14651858.cd005346.pub3" ,
 "https://w3id.org/oc/corpus/br/79182" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "The impact of conditional cash transfers on health outcomes and use of health services in low and middle income countries" , "2009" , "Lagarde - Mylene | Haines - Andy | Palmer - Natasha" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd008137" , "19821444" , "http://dx.doi.org/10.1002/14651858.cd008137" ,
 "https://w3id.org/oc/corpus/br/79266" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Routine hospital admission versus out-patient or home care in children at diagnosis of type 1 diabetes mellitus" , "2007" , "Clar - Christine | Waugh - Norman | Thomas - Sian" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd004099.pub2" , "17443539" , "http://dx.doi.org/10.1002/14651858.cd004099.pub2" ,
 "https://w3id.org/oc/corpus/br/79328" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Methods to increase response to postal and electronic questionnaires" , "2009" , "Edwards - Philip James | Roberts - Ian | Clarke - Mike J | DiGuiseppi - Carolyn | Wentz - Reinhard | Kwan - Irene | Cooper - Rachel | Felix - Lambert M | Pratap - Sarah" , "Wiley-Blackwell" , "Protocols - Cochrane Database of Systematic Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.mr000008.pub4" , "19588449" , "http://dx.doi.org/10.1002/14651858.mr000008.pub4 | http://www.cochrane.org/mr000008/method_methods-to-increase-response-to-postal-and-electronic-questionnaires" ,
 "https://w3id.org/oc/corpus/br/84950" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Home- or community-based programmes for treating malaria" , "2013" , "Nagpal - Sukrti | Musekiwa - Alfred | Sinclair - David | Okwundu - Charles I" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd009527.pub2" , "23728693" , "http://dx.doi.org/10.1002/14651858.cd009527.pub2" ,
 "https://w3id.org/oc/corpus/br/84954" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Rapid diagnostic tests for diagnosing uncomplicated non-falciparum or Plasmodium vivax malaria in endemic countries" , "2014" , "Deeks - J | Garner - P | Abba - Katharine | Kirkham - Amanda J | Olliaro - Piero L | Donegan - Sarah | Takwoingi - Yemisi" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd011431" , "25519857" , "http://dx.doi.org/10.1002/14651858.cd011431" ,
 "https://w3id.org/oc/corpus/br/87288" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Colloid solutions for fluid resuscitation" , "2003" , "Bunn - Frances | Alderson - P | Hawkins - V" , "Wiley-Blackwell" , "The Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd001319" , "11405985" , "http://dx.doi.org/10.1002/14651858.cd001319" ,
 "https://w3id.org/oc/corpus/br/87314" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Preoperative statin therapy for patients undergoing cardiac surgery" , "2015" , "Kuhn - Elmar W | Slottosch - Ingo | Wahlers - Thorsten | Liakopoulos - Oliver J" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd008493.pub3" , "26270008" , "http://dx.doi.org/10.1002/14651858.cd008493.pub3" ,
 "https://w3id.org/oc/corpus/br/87319" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "International Federation of Red Cross and Red Crescent Societies(IFRC)" , "None" , "Sagert - Kelly Boyer" , "SAGE Publications" , "Encyclopedia of Global Health" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.4135/9781412963855.n645" ,  , "http://dx.doi.org/10.4135/9781412963855.n645 | http://www.ifrc.org/en/news-and-media/press-releases/general/red-cross-red-crescent-leaders-and-states-take-decisive-steps-to-advance-principled-action- | http://www.ifrc.org/pagefiles/89397/the%2520phenomenon%2520of%2520migration_typefi_final_en.pdf | http://www.ifrc.org/global/publications/health/epidemic-control-en.pdf | http://www.ifrc.org/global/documents/secretariat/201411/ifrc%2520annual%2520report%25202013_final.pdf | http://www.ifrc.org/global/publications/disasters/guidelines/guidelines-cash-en.pdf | http://www.ifrc.org/en/what-we-do/disaster-management/about-disasters/what-is-a-disaster | http://www.ifrc.org/en/news-and-media/news-stories/americas/chile | https://www.ifrc.org/global/documents/secretariat/201410/wdr%25202014.pdf | http://www.ifrc.org/pagefiles/113731/tacklingmalnutritioninniger-en.pdf | https://www.ifrc.org/docs/appeals/rpts14/ibnpinls030814.pdf" ,
 "https://w3id.org/oc/corpus/br/89190" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Rodent Models of Colorectal Distension" , "2012" , "Cryan - John F. | O'Mahony - Siobhain M. | Tramullas - Monica | Fitzgerald - Patrick" , "Wiley-Blackwell" , "Current Protocols in Neuroscience" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/0471142301.ns0940s61" , "23093353" , "http://dx.doi.org/10.1002/0471142301.ns0940s61" ,
 "https://w3id.org/oc/corpus/br/91832" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Differentiation and Characterization of Dendritic Cells from Human Embryonic Stem Cells" , "2012" , "Mohib - Kanishka | Wang - Lisheng" , "Wiley-Blackwell" , "Current Protocols in Immunology" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/0471142735.im22f11s98" , "22855358" , "http://dx.doi.org/10.1002/0471142735.im22f11s98" ,
 "https://w3id.org/oc/corpus/br/92037" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Using XHMM Software to Detect Copy Number Variation in Whole-Exome Sequencing Data" , "2014" , "Fromer - Menachem | Purcell - Shaun M." , "Wiley-Blackwell" , "Current Protocols in Human Genetics" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" , "7.23.1--7.23.21" , "10.1002/0471142905.hg0723s81" , "24763994" , "http://dx.doi.org/10.1002/0471142905.hg0723s81" ,
 "https://w3id.org/oc/corpus/br/93120" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Biophysical profile for fetal assessment in high risk pregnancies" , "2008" , "Devane - Declan | Lalor - Joan G | Fawole - Bukola | Alfirevic - Zarko" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd000038.pub2" , "18253968" , "http://dx.doi.org/10.1002/14651858.cd000038.pub2" ,
 "https://w3id.org/oc/corpus/br/93126" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Fetal and umbilical Doppler ultrasound in high-risk pregnancies" , "2013" , "Alfirevic - Zarko | Stampalija - Tamara | Gyte - Gillian ML" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd007529.pub3" , "24222334" , "http://dx.doi.org/10.1002/14651858.cd007529.pub3" ,
 "https://w3id.org/oc/corpus/br/93165" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Antenatal dietary education and supplementation to increase energy and protein intake" , "2015" , "Ota - Erika | Hori - Hiroyuki | Mori - Rintaro | Tobe-Gai - Ruoyan | Farrar - Diane" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd000032.pub3" , "26031211" , "http://dx.doi.org/10.1002/14651858.cd000032.pub3" ,
 "https://w3id.org/oc/corpus/br/93167" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Multiple-micronutrient supplementation for women during pregnancy" , "2015" , "Haider - Batool A | Bhutta - Zulfiqar A" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd004905.pub4" , "26522344" , "http://dx.doi.org/10.1002/14651858.cd004905.pub4" ,
 "https://w3id.org/oc/corpus/br/93170" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Antiplatelet agents for preventing pre-eclampsia and its complications" , "2007" , "Duley - L | Henderson-Smart - David J | Meher - Shireen | King - James F" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd004659.pub2" , "17443552" , "http://dx.doi.org/10.1002/14651858.cd004659.pub2" ,
 "https://w3id.org/oc/corpus/br/97000" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Lay health workers in primary and community health care for maternal and child health and the management of infectious diseases" , "2010" , "van Wyk - Brian E | Odgaard-Jensen - Jan | Johansen - Marit | Aja - Godwin N | Scheel - Inger B | Zwarenstein - Merrick | Lewin - Simon | Munabi-Babigumira - Susan | Glenton - Claire | Daniels - Karen | Bosch-Capblanch - Xavier" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd004015.pub3" , "20238326" , "http://dx.doi.org/10.1002/14651858.cd004015.pub3" ,
 "https://w3id.org/oc/corpus/br/97788" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Management of faecal incontinence and constipation in adults with central neurological diseases" , "2014" , "Coggrave - Maureen | Norton - Christine | Cody - June D" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd002115.pub5" , "24420006" , "http://dx.doi.org/10.1002/14651858.cd002115.pub5" ,
 "https://w3id.org/oc/corpus/br/104145" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Multimedia educational interventions for consumers about prescribed and over-the-counter medications" , "2013" , "Ciciriello - Sabina | Johnston - Renea V | Osborne - Richard H | Wicks - Ian | deKroo - Tanya | Clerehan - Rosemary | O'Neill - Clare | Buchbinder - Rachelle" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd008416.pub2" ,  , "http://dx.doi.org/10.1002/14651858.cd008416.pub2" ,
 "https://w3id.org/oc/corpus/br/104223" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Audit and feedback: effects on professional practice and health care outcomes" , "2006" , "Jamtvedt - Gro | Young - Jane M | Kristoffersen - Doris Tove | O'Brien - Mary Ann | Oxman - Andrew D" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd000259.pub2" , "16625533" , "http://dx.doi.org/10.1002/14651858.cd000259.pub2" ,
 "https://w3id.org/oc/corpus/br/105099" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Male circumcision for prevention of heterosexual acquisition of HIV in men" , "2009" , "Deeks - J | Siegfried - Nandi | Muller - Martie | Volmink - Jimmy" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd003362.pub2" , "19370585" , "http://dx.doi.org/10.1002/14651858.cd003362.pub2 | http://www.ncbi.nlm.nih.gov/pubmed/%3Fterm" ,
 "https://w3id.org/oc/corpus/br/105225" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Pain relief for neonatal circumcision" , "2004" , "Brady-Fryer - Barbara | Wiebe - Natasha | Lander - Janice A" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd004217.pub2" , "15495086" , "http://dx.doi.org/10.1002/14651858.cd004217.pub2" ,
