 "referenceEntry" , "types" , "titles" , "years" , "authors" , "publishers" , "publications" , "publication_types" , "pages" , "dois" , "pmids" , "urls" ,
 "https://w3id.org/oc/corpus/br/105270" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Substitution of doctors by nurses in primary care" , "2005" , "Laurant - Miranda | Reeves - David | Hermens - Rosella | Braspenning - Jose | Grol - Richard | Sibbald - Bonnie" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd001271.pub2" , "15846614" , "http://dx.doi.org/10.1002/14651858.cd001271.pub2 | http://onlinelibrary.wiley.com/doi/10.1002/14651858.cd001271.pub2/abstract" ,
 "https://w3id.org/oc/corpus/br/113366" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Pharmacological interventions for borderline personality disorder" , "2010" , "Stoffers - Jutta | Völlm - Birgit A | Rücker - Gerta | Timmer - Antje | Huband - Nick | Lieb - Klaus" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd005653.pub2" , "20556762" , "http://dx.doi.org/10.1002/14651858.cd005653.pub2" ,
 "https://w3id.org/oc/corpus/br/113835" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "High flow nasal cannula for respiratory support in preterm infants" , "2011" , "Wilkinson - Dominic | Andersen - Chad | O'Donnell - Colm PF | De Paoli - Antonio G" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd006405.pub2" , "21563154" , "http://dx.doi.org/10.1002/14651858.cd006405.pub2" ,
 "https://w3id.org/oc/corpus/br/113841" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "High-flow nasal cannula therapy for respiratory support in children" , "2014" , "Mayfield - Sara | Jauncey-Cooke - Jacqueline | Hough - Judith L | Schibler - Andreas | Gibbons - Kristen | Bogossian - Fiona" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd009850.pub2" , "24604698" , "http://dx.doi.org/10.1002/14651858.cd009850.pub2" ,
 "https://w3id.org/oc/corpus/br/113851" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "High-flow nasal cannula therapy for infants with bronchiolitis" , "2014" , "Beggs - Sean | Wong - Zee Hame | Kaul - Sheena | Ogden - Kathryn J | Walters - Julia AE" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd009609.pub2" , "24442856" , "http://dx.doi.org/10.1002/14651858.cd009609.pub2" ,
 "https://w3id.org/oc/corpus/br/115115" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Pan American Health Organization (PAHO)" , "None" , "Maeda - Jared Lane K." , "SAGE Publications" , "Encyclopedia of Health Services Research" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.4135/9781412971942.n306" ,  , "http://dx.doi.org/10.4135/9781412971942.n306 | http://www.paho.org | http://www.paho.org/immunization/toolkit/resources/paho-publication/missedopportunity-vaccination-protocol-2013.pdf%3Fua | http://iris.paho.org/xmlui/bitstream/handle/123456789/4814/ce144-22-e.pdf%3Fsequence | http://www.paho.org/hq/index.php%3Foption | http://hist.library.paho.org/english/gov/ce/116_14.pdf" ,
 "https://w3id.org/oc/corpus/br/135664" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Audit and feedback: effects on professional practice and health care outcomes" , "2003" , "Thomson O'Brien - MA | Oxman - AD | Jamtvedt - G | Young - JM | Kristoffersen - DT" , "Wiley-Blackwell" , "The Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd000259" ,  , "http://dx.doi.org/10.1002/14651858.cd000259" ,
 "https://w3id.org/oc/corpus/br/137152" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Surgical interventions for lumbar disc prolapse" , "2007" , "Gibson - JNA | Waddell - G" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd001350.pub3" , "17253457" , "http://dx.doi.org/10.1002/14651858.cd001350.pub3" ,
 "https://w3id.org/oc/corpus/br/137158" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Red flags to screen for vertebral fracture in patients presenting with low-back pain" , "2013" , "Henschke - Nicholas | Koes - Bart W. | Williams - Christopher M | Maher - Christopher G. | van Tulder - Maurits W | Macaskill - Petra | Irwig - Les" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd008643.pub2" , "23440831" , "http://dx.doi.org/10.1002/14651858.cd008643.pub2" ,
 "https://w3id.org/oc/corpus/br/137160" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Red flags to screen for malignancy in patients with low-back pain" , "2013" , "Henschke - Nicholas | Maher - Christopher G. | Ostelo - Raymond WJG | de Vet - Henrica CW | Macaskill - Petra | Irwig - Les" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd008686.pub2" , "23450586" , "http://dx.doi.org/10.1002/14651858.cd008686.pub2" ,
 "https://w3id.org/oc/corpus/br/137552" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Assembling Genomic DNA Sequences with PHRAP" , "2007" , "de la Bastide - Melissa | McCombie - W. Richard" , "Wiley-Blackwell" , "Current Protocols in Bioinformatics" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/0471250953.bi1104s17 | 10.1002/0471250953.bi1104s17 (" , "18428783" , "http://dx.doi.org/10.1002/0471250953.bi1104s17" ,
 "https://w3id.org/oc/corpus/br/138672" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Mobile phone text messaging for promoting adherence to antiretroviral therapy in patients with HIV infection" , "2012" , "Horvath - Tara | Azman - Hana | Kennedy - Gail E | Rutherford - George W" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd009756" , "22419345" , "http://dx.doi.org/10.1002/14651858.cd009756" ,
 "https://w3id.org/oc/corpus/br/115173" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Palliative interventions for controlling vaginal bleeding in advanced cervical cancer" , "2015" , "Eleje - George U | Eke - Ahizechukwu C | Igberase - Gabriel O | Igwegbe - Anthony O | Eleje - Lydia I" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd011000.pub2" , "25932968" , "http://dx.doi.org/10.1002/14651858.cd011000.pub2" ,
 "https://w3id.org/oc/corpus/br/115849" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Local opinion leaders: effects on professional practice and health care outcomes" , "2011" , "Flodgren - Gerd | Parmelli - Elena | Doumit - Gaby | Gattellari - Melina | O'Brien - Mary Ann | Grimshaw - Jeremy | Eccles - Martin P" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd000125.pub4" , "21833939" , "http://dx.doi.org/10.1002/14651858.cd000125.pub4" ,
 "https://w3id.org/oc/corpus/br/115896" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Strategies for increasing the participation of women in community breast cancer screening" , "2001" , "Bonfill Cosp - Xavier | Marzo Castillejo - Mercè | Pladevall Vila - Manel | Marti - Joan | Emparanza - José I" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd002943" , "11279781" , "http://dx.doi.org/10.1002/14651858.cd002943" ,
 "https://w3id.org/oc/corpus/br/115900" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Interventions to encourage uptake of cancer screening for people with severe mental illness" , "2013" , "Barley - Elizabeth | Borschmann - Rohan D | Walters - Paul | Tylee - Andre" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd009641.pub2" , "23857563" , "http://dx.doi.org/10.1002/14651858.cd009641.pub2" ,
 "https://w3id.org/oc/corpus/br/116064" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Prenatal administration of progesterone for preventing preterm birth in women considered to be at risk of preterm birth" , "2013" , "Cincotta - Robert | Dodd - Jodie M | Jones - Leanne | Flenady - Vicki | Crowther - Caroline A" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd004947.pub3" , "23903965" , "http://dx.doi.org/10.1002/14651858.cd004947.pub3 | http://dx.doi.org/10.1002/14651858.cd004947" ,
 "https://w3id.org/oc/corpus/br/138841" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Interventions to promote collaboration between nurses and doctors" , "2000" , "Zwarenstein - Merrick | Bryant - Wendy" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd000072" , "10796485" , "http://dx.doi.org/10.1002/14651858.cd000072" ,
 "https://w3id.org/oc/corpus/br/139424" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Generalized Estimating Equations (GEE)" , "2005" , "Hardin - James W." , "Wiley-Blackwell" , "Encyclopedia of Statistics in Behavioral Science" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/0470013192.bsa250" ,  , "http://dx.doi.org/10.1002/0470013192.bsa250 | http://onlinelibrary.wiley.com/doi/10.1002/0470013192.bsa250/abstract" ,
 "https://w3id.org/oc/corpus/br/139569" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Comparison of protocols and registry entries to published reports for randomised controlled trials" , "2011" , "Dwan - Kerry | Altman - Douglas G | Cresswell - Lynne | Blundell - Michaela | Gamble - Carrol L | Williamson - Paula R" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.mr000031.pub2" , "21249714" , "http://dx.doi.org/10.1002/14651858.mr000031.pub2" ,
 "https://w3id.org/oc/corpus/br/93778" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Financial benefits for child health and well-being in low income or socially disadvantaged families in developed world countries" , "2008" , "Lucas - Patricia | McIntosh - Karen | Petticrew - Mark | Roberts - Helen M | Shiell - Alan" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd006358.pub2" ,  , "http://dx.doi.org/10.1002/14651858.cd006358.pub2" ,
 "https://w3id.org/oc/corpus/br/93791" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "In-work tax credits for families and their impact on health status in adults" , "2013" , "Pega - Frank | Carter - Kristie | Blakely - Tony | Lucas - Patricia J" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd009963.pub2" ,  , "http://dx.doi.org/10.1002/14651858.cd009963.pub2" ,
 "https://w3id.org/oc/corpus/br/94160" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "p53 Testing for Li-Fraumeni and Li-Fraumeni-Like Syndromes" , "2008" , "Gonzalez - Kelly | Fong - Cindy | Buzin - Carolyn | Sommer - Steve S. | Saldivar - Juan-Sebastian" , "Wiley-Blackwell" , "Current Protocols in Human Genetics" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/0471142905.hg1010s57" ,  , "http://dx.doi.org/10.1002/0471142905.hg1010s57" ,
 "https://w3id.org/oc/corpus/br/95374" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Effects and safety of preventive oral iron or iron+folic acid supplementation for women during pregnancy" , "2009" , "Peña-Rosas - Juan Pablo | Viteri - Fernando E" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd004736.pub3" , "19821332" , "http://dx.doi.org/10.1002/14651858.cd004736.pub3" ,
 "https://w3id.org/oc/corpus/br/95382" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Daily oral iron supplementation during pregnancy" , "2012" , "Peña-Rosas - Juan Pablo | De-Regil - Luz Maria | Dowswell - Therese | Viteri - Fernando E" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd004736.pub4" , "23235616" , "http://dx.doi.org/10.1002/14651858.cd004736.pub4" ,
 "https://w3id.org/oc/corpus/br/95384" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Treatments for iron-deficiency anaemia in pregnancy" , "2011" , "Reveiz - Ludovic | Gyte - Gillian ML | Cuervo - Luis Gabriel | Casasbuenas - Alexandra" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd003094.pub3" , "21975735" , "http://dx.doi.org/10.1002/14651858.cd003094.pub3" ,
 "https://w3id.org/oc/corpus/br/95575" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Psychological therapies (Internet-delivered) for the management of chronic pain in adults" , "2014" , "Eccleston - Christopher | Fisher - Emma | Craig - Lorraine | Duggan - Geoffrey B | Rosser - Benjamin A | Keogh - Edmund" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd010152.pub2" , "24574082" , "http://dx.doi.org/10.1002/14651858.cd010152.pub2" ,
 "https://w3id.org/oc/corpus/br/116090" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "New Freedom Commission on Mental Health" , "None" ,  , "Springer Science + Business Media" , "SpringerReference" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1007/springerreference_70036" ,  , "http://dx.doi.org/10.1007/springerreference_70036" ,
 "https://w3id.org/oc/corpus/br/116191" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Non-specialist health worker interventions for the care of mental, neurological and substance-abuse disorders in low- and middle-income countries" , "2013" , "van Ginneken - Nadja | Tharyan - Prathap | Lewin - Simon | Rao - Girish N | Meera - SM | Pian - Jessica | Chandrashekar - Sudha | Patel - Vikram" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd009149.pub2" , "24249541" , "http://dx.doi.org/10.1002/14651858.cd009149.pub2" ,
 "https://w3id.org/oc/corpus/br/117229" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Exercise for depression" , "2012" , "Lawlor - D. A. | Rimer - Jane | Dwan - Kerry | Greig - Carolyn A | McMurdo - Marion | Morley - Wendy | Mead - Gillian E" , "Wiley-Blackwell" , "Protocols - Cochrane Database of Systematic Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd004366.pub5" , "22786489" , "http://dx.doi.org/10.1002/14651858.cd004366.pub5" ,
 "https://w3id.org/oc/corpus/br/117533" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Support for breastfeeding mothers" , "2007" , "Britton - Cathryn | McCormick - Felicia M | Renfrew - Mary J | Wade - Angela | King - Sarah E" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd001141.pub3" , "17253455" , "http://dx.doi.org/10.1002/14651858.cd001141.pub3" ,
 "https://w3id.org/oc/corpus/br/118633" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Interventions for preventing and treating pelvic and back pain in pregnancy" , "2013" , "Liddle - Dianne | Pennick - Victoria" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd001139.pub3" , "23904227" , "http://dx.doi.org/10.1002/14651858.cd001139.pub3 | http://www.ncbi.nlm.nih.gov/pubmed/23904227" ,
 "https://w3id.org/oc/corpus/br/119945" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Screening programmes for the early detection and prevention of oral cancer" , "2013" , "Brocklehurst - Paul | Kujan - Omar | O'Malley - Lucy A | Ogden - Graham | Shepherd - Simon | Glenny - Anne-Marie" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd004150.pub4" , "24254989" , "http://dx.doi.org/10.1002/14651858.cd004150.pub4" ,
 "https://w3id.org/oc/corpus/br/120556" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Single dose oral gabapentin for established acute postoperative pain in adults" , "2010" , "Straube - Sebastian | Derry - Sheena | Moore - R Andrew | Wiffen - Philip J | McQuay - Henry J" , "Wiley-Blackwell" , "Cochrane Database of Systematic Reviews - Reviews" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/14651858.cd008183.pub2" , "20464764" , "http://dx.doi.org/10.1002/14651858.cd008183.pub2" ,
 "https://w3id.org/oc/corpus/br/120761" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ReferenceEntry" , "Cytometry in Malaria-A Practical Replacement for Microscopy?" , "2013" , "Hänscheid - Thomas | Shapiro - Howard M. | Apte - Simon H. | Chojnowski - Grace M. | Rebelo - Maria | Grimberg - Brian T." , "Wiley-Blackwell" , "Current Protocols in Cytometry" , "http://purl.org/spar/fabio/Expression | http://purl.org/spar/fabio/ExpressionCollection" ,  , "10.1002/0471142956.cy1120s65 | 10.1002/0471142956.cy1120s65." ,  , "http://dx.doi.org/10.1002/0471142956.cy1120s65" ,
