"originalWosCategory","replacementCategory","parentCategory"
"Acoustics","Acoustics","NA"
"Agricultural Economics & Policy","Agricultural Economics & Policy","NA"
"Agricultural Engineering","Agricultural Engineering","NA"
"Agriculture, Dairy & Animal Science","Dairy & Animal Science","Agriculture"
"Agriculture, Multidisciplinary","Multidisciplinary Agriculture","Agriculture"
"Agronomy","Agronomy","NA"
"Allergy","Allergy","NA"
"Anatomy & Morphology","Anatomy & Morphology","NA"
"Andrology","Andrology","NA"
"Anesthesiology","Anesthesiology","NA"
"Anthropology","Anthropology","NA"
"Archaeology","Archaeology","NA"
"Architecture","Architecture","NA"
"Area Studies","Area Studies","NA"
"Art","Art","NA"
"Asian Studies","Asian Studies","NA"
"Astronomy & Astrophysics","Astronomy & Astrophysics","NA"
"Audiology & Speech-Language Pathology","Audiology & Speech-Language Pathology","NA"
"Automation & Control Systems","Automation & Control Systems","NA"
"Behavioral Sciences","Behavioral Sciences","NA"
"Biochemical Research Methods","Biochemical Research Methods","NA"
"Biochemistry & Molecular Biology","Biochemistry & Molecular Biology","NA"
"Biodiversity Conservation","Biodiversity Conservation","NA"
"Biology","Biology","NA"
"Biophysics","Biophysics","NA"
"Biotechnology & Applied Microbiology","Biotechnology & Applied Microbiology","NA"
"Business","Business","NA"
"Business, Finance","Finance","Business"
"Cardiac & Cardiovascular Systems","Cardiac & Cardiovascular Systems","NA"
"Cell & Tissue Engineering","Cell & Tissue Engineering","NA"
"Cell Biology","Cell Biology","NA"
"Chemistry, Analytical","Analytical Chemistry","Chemistry"
"Chemistry, Applied","Applied Chemistry","Chemistry"
"Chemistry, Inorganic & Nuclear","Inorganic & Nuclear Chemistry","Chemistry"
"Chemistry, Medicinal","Medicinal Chemistry","Chemistry"
"Chemistry, Multidisciplinary","Multidisciplinary Chemistry","Chemistry"
"Chemistry, Organic","Organic Chemistry","Chemistry"
"Chemistry, Physical","Physical Chemistry","Chemistry"
"Classics","Classics","NA"
"Clinical Neurology","Clinical Neurology","NA"
"Communication","Communication","NA"
"Computer Science, Artificial Intelligence","Artificial Intelligence","Computer Science"
"Computer Science, Cybernetics","Cybernetics","Computer Science"
"Computer Science, Hardware & Architecture","Hardware & Architecture","Computer Science"
"Computer Science, Information Systems","Information Systems","Computer Science"
"Computer Science, Interdisciplinary Applications","Interdisciplinary Applications of Computer Science","Computer Science"
"Computer Science, Software Engineering","Software Engineering","Computer Science"
"Computer Science, Theory & Methods","Theory & Methods in Computer Science","Computer Science"
"Construction & Building Technology","Construction & Building Technology","NA"
"Criminology & Penology","Criminology & Penology","NA"
"Critical Care Medicine","Critical Care Medicine","NA"
"Crystallography","Crystallography","NA"
"Cultural Studies","Cultural Studies","NA"
"Dance","Dance","NA"
"Demography","Demography","NA"
"Dentistry, Oral Surgery & Medicine","Dentistry, Oral Surgery & Medicine","NA"
"Dermatology","Dermatology","NA"
"Developmental Biology","Developmental Biology","NA"
"Ecology","Ecology","NA"
"Economics","Economics","NA"
"Education & Educational Research","Education & Educational Research","Education"
"Education, Scientific Disciplines","Education in Scientific Disciplines","Education"
"Education, Special","Special Education","Education"
"Electrochemistry","Electrochemistry","NA"
"Emergency Medicine","Emergency Medicine","NA"
"Endocrinology & Metabolism","Endocrinology & Metabolism","NA"
"Energy & Fuels","Energy & Fuels","NA"
"Engineering, Aerospace","Aerospace Engineering","Engineering"
"Engineering, Biomedical","Biomedical Engineering","Engineering"
"Engineering, Chemical","Chemical Engineering","Engineering"
"Engineering, Civil","Civil Engineering","Engineering"
"Engineering, Electrical & Electronic","Electrical & Electronic Engineering","Engineering"
"Engineering, Environmental","Environmental Engineering","Engineering"
"Engineering, Geological","Geological Engineering","Engineering"
"Engineering, Industrial","Industrial Engineering","Engineering"
"Engineering, Manufacturing","Manufacturing Engineering","Engineering"
"Engineering, Marine","Marine Engineering","Engineering"
"Engineering, Mechanical","Mechanical Engineering","Engineering"
"Engineering, Multidisciplinary","Multidisciplinary Engineering","Engineering"
"Engineering, Ocean","Ocean Engineering","Engineering"
"Engineering, Petroleum","Petroleum Engineering","Engineering"
"Entomology","Entomology","NA"
"Environmental Sciences","Environmental Sciences","NA"
"Environmental Studies","Environmental Studies","NA"
"Ergonomics","Ergonomics","NA"
"Ethics","Ethics","NA"
"Ethnic Studies","Ethnic Studies","NA"
"Evolutionary Biology","Evolutionary Biology","NA"
"Family Studies","Family Studies","NA"
"Film, Radio, Television","Film, Radio, Television","NA"
"Fisheries","Fisheries","NA"
"Folklore","Folklore","NA"
"Food Science & Technology","Food Science & Technology","NA"
"Forestry","Forestry","NA"
"Gastroenterology & Hepatology","Gastroenterology & Hepatology","NA"
"Genetics & Heredity","Genetics & Heredity","NA"
"Geochemistry & Geophysics","Geochemistry & Geophysics","NA"
"Geography","Geography","NA"
"Geography, Physical","Physical Geography","Geography"
"Geology","Geology","NA"
"Geosciences, Multidisciplinary","Geosciences, Multidisciplinary","NA"
"Geriatrics & Gerontology","Geriatrics & Gerontology","NA"
"Gerontology","Gerontology","NA"
"Green & Sustainable Science & Technology","Green & Sustainable Science & Technology","NA"
"Health Care Sciences & Services","Health Care Sciences & Services","NA"
"Health Policy & Services","Health Policy & Services","NA"
"Hematology","Hematology","NA"
"History","History","NA"
"History & Philosophy of Science","History & Philosophy of Science","NA"
"History of Social Sciences","History of Social Sciences","NA"
"Horticulture","Horticulture","NA"
"Hospitality, Leisure, Sport & Tourism","Hospitality, Leisure, Sport & Tourism","NA"
"Humanities, Multidisciplinary","Humanities, Multidisciplinary","NA"
"Imaging Science & Photographic Technology","Imaging Science & Photographic Technology","NA"
"Immunology","Immunology","NA"
"Industrial Relations & Labor","Industrial Relations & Labor","NA"
"Infectious Diseases","Infectious Diseases","NA"
"Information Science & Library Science","Information Science & Library Science","NA"
"Instruments & Instrumentation","Instruments & Instrumentation","NA"
"Integrative & Complementary Medicine","Integrative & Complementary Medicine","NA"
"International Relations","International Relations","NA"
"Language & Linguistics","Language & Linguistics","NA"
"Law","Law","NA"
"Limnology","Limnology","NA"
"Linguistics","Linguistics","NA"
"Literary Reviews","Literary Reviews","NA"
"Literary Theory & Criticism","Literary Theory & Criticism","NA"
"Literature","Literature","NA"
"Literature, African, Australian, Canadian","African, Australian, Canadian Literature","Literature"
"Literature, American","American Literature","Literature"
"Literature, British Isles","British Isles Literature","Literature"
"Literature, German, Dutch, Scandinavian","German, Dutch, Scandinavian Literature","Literature"
"Literature, Romance","Romance Literature","Literature"
"Literature, Slavic","Slavic Literature","Literature"
"Logic","Logic","NA"
"Management","Management","NA"
"Marine & Freshwater Biology","Marine & Freshwater Biology","NA"
"Materials Science, Biomaterials","Biomaterials","Materials Science"
"Materials Science, Ceramics","Ceramics","Materials Science"
"Materials Science, Characterization & Testing","Characterization & Testing","Materials Science"
"Materials Science, Coatings & Films","Coatings & Films","Materials Science"
"Materials Science, Composites","Composites","Materials Science"
"Materials Science, Multidisciplinary","Multidisciplinary Materials Science","Materials Science"
"Materials Science, Paper & Wood","Paper & Wood","Materials Science"
"Materials Science, Textiles","Textiles","Materials Science"
"Mathematical & Computational Biology","Mathematical & Computational Biology","NA"
"Mathematics","Mathematics","NA"
"Mathematics, Applied","Applied Mathematics","Mathematics"
"Mathematics, Interdisciplinary Applications","Interdisciplinary Applications of Mathematics","Mathematics"
"Mechanics","Mechanics","NA"
"Medical Ethics","Medical Ethics","NA"
"Medical Informatics","Medical Informatics","NA"
"Medical Laboratory Technology","Medical Laboratory Technology","NA"
"Medicine, General & Internal","General & Internal Medicine","Medicine"
"Medicine, Legal","Legal Medicine","Medicine"
"Medicine, Research & Experimental","Medical Research & Experimental Medicine","Medicine"
"Medieval & Renaissance Studies","Medieval & Renaissance Studies","NA"
"Metallurgy & Metallurgical Engineering","Metallurgy & Metallurgical Engineering","NA"
"Meteorology & Atmospheric Sciences","Meteorology & Atmospheric Sciences","NA"
"Microbiology","Microbiology","NA"
"Microscopy","Microscopy","NA"
"Mineralogy","Mineralogy","NA"
"Mining & Mineral Processing","Mining & Mineral Processing","NA"
"Multidisciplinary Sciences","Multidisciplinary Sciences","NA"
"Music","Music","NA"
"Mycology","Mycology","NA"
"Nanoscience & Nanotechnology","Nanoscience & Nanotechnology","NA"
"Neuroimaging","Neuroimaging","NA"
"Neurosciences","Neurosciences","NA"
"Nuclear Science & Technology","Nuclear Science & Technology","NA"
"Nursing","Nursing","NA"
"Nutrition & Dietetics","Nutrition & Dietetics","NA"
"Obstetrics & Gynecology","Obstetrics & Gynecology","NA"
"Oceanography","Oceanography","NA"
"Oncology","Oncology","NA"
"Operations Research & Management Science","Operations Research & Management Science","NA"
"Ophthalmology","Ophthalmology","NA"
"Optics","Optics","NA"
"Ornithology","Ornithology","NA"
"Orthopedics","Orthopedics","NA"
"Otorhinolaryngology","Otorhinolaryngology","NA"
"Paleontology","Paleontology","NA"
"Parasitology","Parasitology","NA"
"Pathology","Pathology","NA"
"Pediatrics","Pediatrics","NA"
"Peripheral Vascular Disease","Peripheral Vascular Disease","NA"
"Pharmacology & Pharmacy","Pharmacology & Pharmacy","NA"
"Philosophy","Philosophy","NA"
"Physics, Applied","Applied Physics","Physics"
"Physics, Atomic, Molecular & Chemical","Atomic, Molecular & Chemical Physics","Physics"
"Physics, Condensed Matter","Condensed Matter Physics","Physics"
"Physics, Fluids & Plasmas","Fluid & Plasma Physics","Physics"
"Physics, Mathematical","Mathematical Physics","Physics"
"Physics, Multidisciplinary","Multidisciplinary Physics","Physics"
"Physics, Nuclear","Nuclear Physics","Physics"
"Physics, Particles & Fields","Particle & Field Physics","Physics"
"Physiology","Physiology","NA"
"Planning & Development","Planning & Development","NA"
"Plant Sciences","Plant Sciences","NA"
"Poetry","Poetry","NA"
"Political Science","Political Science","NA"
"Polymer Science","Polymer Science","NA"
"Primary Health Care","Primary Health Care","NA"
"Psychiatry","Psychiatry","NA"
"Psychology","Psychology","NA"
"Psychology, Applied","Applied Psychology","Psychology"
"Psychology, Biological","Biological Psychology","Psychology"
"Psychology, Clinical","Clinical Psychology","Psychology"
"Psychology, Developmental","Developmental Psychology","Psychology"
"Psychology, Educational","Educational Psychology","Psychology"
"Psychology, Experimental","Experimental Psychology","Psychology"
"Psychology, Mathematical","Mathematical Psychology","Psychology"
"Psychology, Multidisciplinary","Multidisciplinary Psychology","Psychology"
"Psychology, Psychoanalysis","Psychoanalysis","Psychology"
"Psychology, Social","Social Psychology","Psychology"
"Public Administration","Public Administration","NA"
"Public, Environmental & Occupational Health","Public, Environmental & Occupational Health","NA"
"Radiology, Nuclear Medicine & Medical Imaging","Radiology, Nuclear Medicine & Medical Imaging","NA"
"Rehabilitation","Rehabilitation","NA"
"Religion","Religion","NA"
"Remote Sensing","Remote Sensing","NA"
"Reproductive Biology","Reproductive Biology","NA"
"Respiratory System","Respiratory System","NA"
"Rheumatology","Rheumatology","NA"
"Robotics","Robotics","NA"
"Social Issues","Social Issues","NA"
"Social Sciences, Biomedical","Biomedical Social Sciences","Social Sciences"
"Social Sciences, Interdisciplinary","Interdisciplinary Social Sciences","Social Sciences"
"Social Sciences, Mathematical Methods","Mathematical Methods in Social Sciences","Social Sciences"
"Social Work","Social Work","NA"
"Sociology","Sociology","NA"
"Soil Science","Soil Science","NA"
"Spectroscopy","Spectroscopy","NA"
"Sport Sciences","Sport Sciences","NA"
"Statistics & Probability","Statistics & Probability","NA"
"Substance Abuse","Substance Abuse","NA"
"Surgery","Surgery","NA"
"Telecommunications","Telecommunications","NA"
"Theater","Theater","NA"
"Thermodynamics","Thermodynamics","NA"
"Toxicology","Toxicology","NA"
"Transplantation","Transplantation","NA"
"Transportation","Transportation","NA"
"Transportation Science & Technology","Transportation Science & Technology","NA"
"Tropical Medicine","Tropical Medicine","NA"
"Urban Studies","Urban Studies","NA"
"Urology & Nephrology","Urology & Nephrology","NA"
"Veterinary Sciences","Veterinary Sciences","NA"
"Virology","Virology","NA"
"Water Resources","Water Resources","NA"
"Women's Studies","Women's Studies","NA"
"Zoology","Zoology","NA"
